participant_id,voiced_ratio,n_frames_total,n_frames_voiced,voiced_seg_dur_mean,voiced_seg_dur_std,voiced_seg_dur_median,voiced_seg_dur_iqr,voiced_seg_dur_p10,voiced_seg_dur_p90,voiced_seg_per_min,f0_mean,f0_std,f0_median,f0_iqr,f0_p10,f0_p90,naq_mean,naq_std,naq_median,naq_iqr,naq_p10,naq_p90,qoq_mean,qoq_std,qoq_median,qoq_iqr,qoq_p10,qoq_p90,h1h2_mean,h1h2_std,h1h2_median,h1h2_iqr,h1h2_p10,h1h2_p90,psp_mean,psp_std,psp_median,psp_iqr,psp_p10,psp_p90,mdq_mean,mdq_std,mdq_median,mdq_iqr,mdq_p10,mdq_p90,peakslope_mean,peakslope_std,peakslope_median,peakslope_iqr,peakslope_p10,peakslope_p90,rd_mean,rd_std,rd_median,rd_iqr,rd_p10,rd_p90,mcep0_mean,mcep0_std,mcep0_median,mcep0_iqr,mcep0_p10,mcep0_p90,formant_f1_mean,formant_f1_std,formant_f1_median,formant_f1_iqr,formant_f1_p10,formant_f1_p90,formant_f2_mean,formant_f2_std,formant_f2_median,formant_f2_iqr,formant_f2_p10,formant_f2_p90,formant_f3_mean,formant_f3_std,formant_f3_median,formant_f3_iqr,formant_f3_p10,formant_f3_p90,quality_sufficient
322,0.33656132710655245,104709,35241,0.14913669064748203,0.14641091810337578,0.1,0.16999999999999998,0.02,0.34,135.40383348136262,128.7925853409381,34.39625807442873,120.5,29.5,102.0,178.0,0.055590995061802734,0.048308127904271365,0.04708,0.060636999999999996,0.0036875,0.11754,0.21420674559866063,0.1382655020041928,0.20781,0.19931,0.026206,0.40079,2.391698056613186,6.458258395902547,1.9252,5.708629999999999,-3.6466,10.162,0.37656758633650866,0.35432370908920396,0.24086,0.33907,0.097749,0.87109,0.11553591995981385,0.03491380959098342,0.11919,0.043534,0.064074,0.15728,-0.44583788624613374,0.06850217339496348,-0.45673,0.08967000000000003,-0.52846,-0.34782,1.4638674129564992,0.601070038010511,1.4,0.8499000000000001,0.70194,2.4951,-9.893751823160523,0.9902671574753431,-9.7408,1.5096000000000007,-11.396,-8.6991,623.6070619603123,321.3340211586411,576.06,467.2,273.0,1063.2,1583.101306142337,428.37169033109126,1572.5,531.3500000000001,1044.56,2156.7400000000007,2477.11887299722,445.1674568891836,2455.1,498.6999999999998,1926.7,3074.7400000000007,1
323,0.3501194743130227,83700,29305,0.11349728892331526,0.11678682818792603,0.07,0.13,0.02,0.27,185.08960573476705,196.71163623954956,53.00650532682487,181.0,57.0,147.0,276.0,0.0890868748975838,0.06413430030713031,0.087959,0.10816,0.005434760000000001,0.17442200000000005,0.2728154391077905,0.15899913607315155,0.30233,0.25693,0.026616200000000003,0.45871800000000007,3.6549829305553354,6.570525895106373,2.731,7.6432,-2.72754,12.048200000000005,0.2908985999369391,0.30236536621085747,0.19456,0.20106999999999997,0.0679754,0.6387360000000004,0.11700024119365297,0.03128099340070488,0.1168,0.04298600000000001,0.0772774,0.158176,-0.36337097488483194,0.06847286521242228,-0.36169,0.08431,-0.454036,-0.279754,1.3872170196212248,0.4994330102264593,1.3259,0.724,0.791984,2.1205600000000002,-10.11635218563385,1.0542134310825217,-10.148,1.7662000000000013,-11.452,-8.666899999999998,625.5917815313646,257.94297809515297,609.6,327.86,322.932,921.6180000000002,1636.689321318881,423.31020585740833,1650.7,563.3,1070.8600000000001,2174.6,2574.2375143707354,436.57996574323306,2614.4,542.9000000000001,1997.76,3105.1,1
324,0.27895853262903963,72129,20121,0.16574135090609557,0.20164537923184755,0.09,0.19,0.02,0.43,100.98573389344092,102.93111674370061,29.001672614745836,93.0,21.0,79.5,160.0,0.11911090981449231,0.05625679299602841,0.13186,0.069926,0.022867,0.17997,0.36552775819392674,0.15657131783451503,0.39748,0.15098,0.093397,0.5379,2.797162622856667,5.276269519126534,2.4992,5.07921,-1.3884,8.8357,0.19209096137706377,0.12802316570639125,0.17355,0.08728,0.07874,0.32001,0.09693673707602506,0.023087710046942753,0.093662,0.023842000000000002,0.074766,0.127,-0.3923552937726753,0.06204869072423883,-0.39231,0.07740999999999998,-0.47092,-0.32032,1.5140523592266786,0.4822803002139935,1.4535,0.6297999999999999,0.95172,2.2597,-9.55461453208091,1.0436667834669846,-9.3202,1.2832000000000008,-11.264,-8.4749,672.5316776445158,348.2910971710612,602.91,488.2,253.684,1183.1,1583.5185161425281,414.14639846072623,1543.4,536.8999999999999,1089.1,2134.56,2503.5063982985844,457.7973167666294,2517.1,630.7000000000003,1952.74,3097.7,1
325,0.44681775065427826,87501,39097,0.18355399061032865,0.16166765348580261,0.13,0.19,0.03,0.41,146.0554736517297,190.0937412077653,34.049068682580724,180.0,25.0,165.0,232.0,0.12417137484400538,0.0515632093917954,0.13289,0.05434,0.04013300000000001,0.17989200000000005,0.3412929927036108,0.11670746547452951,0.36957,0.08104,0.15514600000000003,0.44201,5.677153035488784,5.558418938225669,5.4685,6.0689,0.0,12.026200000000005,0.19509769128056884,0.14029011349636505,0.16498,0.08728,0.106906,0.30976800000000004,0.10594404801716245,0.025462041922921997,0.10475,0.032965999999999995,0.0748062,0.1388,-0.38398202371537454,0.06903368598277113,-0.38445,0.08878999999999998,-0.475028,-0.29813199999999995,1.3534986518147174,0.4067958879091928,1.2854,0.5185000000000002,0.914056,1.92404,-9.315445082742922,1.0291234980856392,-9.133,1.327,-11.013399999999999,-8.14486,656.2893629890106,302.7174262356014,605.15,401.23,328.0,1073.0,1600.9105405559937,436.8324953191357,1583.1,556.9499999999998,1055.8,2183.840000000001,2544.2661364026208,467.27243949567577,2587.9,590.6999999999998,1914.0,3093.040000000001,1
326,0.24324594899958524,69921,17008,0.1353062848050915,0.1795298090324422,0.07,0.13,0.02,0.3,107.86459003732783,134.95587370649108,43.90719082335103,116.0,66.0,93.5,207.15000000000055,0.10386852902995648,0.05664830710569769,0.11293500000000001,0.08361199999999999,0.0139837,0.17108900000000005,0.31644196382236595,0.22411718534794903,0.35631999999999997,0.197135,0.052350600000000004,0.4742780000000001,0.9767166812162511,5.441474464577349,0.34363,4.609674999999999,-3.80023,7.248500000000006,0.1948518807510289,0.15869770654099266,0.157055,0.1059775,0.054202,0.37728900000000004,0.10008492170431563,0.025512843427583805,0.097816,0.028201000000000004,0.0708568,0.13375,-0.40759299900047036,0.06876992468057548,-0.41084,0.09378500000000001,-0.492745,-0.325764,1.324415548565381,0.4830057081239151,1.2421,0.657735,0.773721,2.04923,-9.779689334430858,1.198761324667531,-9.58905,2.136474999999999,-11.47,-8.340969999999999,667.0417569916314,332.6060463733624,618.66,455.55999999999995,267.14200000000005,1144.8,1562.6849344109864,409.85721781260196,1545.0,485.79999999999995,1060.6,2111.2,2479.6631735927326,465.0034317789436,2468.1,573.4000000000001,1870.5600000000002,3088.16,1
327,0.40453003128718107,68079,27540,0.17158878504672895,0.20927027732288703,0.1,0.18,0.02,0.46600000000000136,141.4533115938836,205.5772331154684,44.116865384694094,193.0,42.0,168.0,266.5,0.1171981287313544,0.054702979622124684,0.11968,0.06064149999999999,0.0371283,0.18419100000000002,0.37884081453311547,0.14700065489345265,0.40537,0.13961250000000003,0.14882599999999999,0.536401,4.484629718402069,5.881498165069267,3.9668,6.924964999999999,-1.0988099999999998,11.702400000000008,0.23087995756434276,0.1562595665198116,0.18968000000000002,0.13881250000000003,0.10829,0.41674400000000006,0.11241000846332608,0.029327399379870077,0.11249,0.04223474999999999,0.0738577,0.15017,-0.3374032883805374,0.06856517558916936,-0.34189,0.0846925,-0.42060299999999995,-0.2488,1.4158176100217867,0.4695863311834487,1.3433,0.645125,0.883976,2.1198500000000013,-9.651388634713145,1.194260539867689,-9.53425,2.0345999999999993,-11.31,-8.115590000000001,655.6616594345264,265.02037053815627,632.105,349.4475,344.0,994.042,1589.2963712209564,409.8267630648336,1586.0,543.7,1050.4,2096.7900000000004,2541.9247664543527,498.20396520823886,2567.9,712.875,1881.7,3182.4,1
328,0.3933027290393444,106521,41895,0.19351039260969977,0.17760365482185725,0.14,0.2,0.03,0.44,121.9477849438139,139.08705096073518,31.261927963520243,131.0,31.0,109.5,181.0,0.09755347143503282,0.04294850480469553,0.10087,0.044467000000000007,0.034464800000000004,0.14747199999999996,0.35542134016360666,0.19012477176624493,0.36693,0.133865,0.14566000000000004,0.513732,1.0485837958645137,5.105362212597232,0.47441,4.07615,-3.5274199999999998,6.95756,0.18193010319050484,0.1473176813648288,0.14353,0.11550500000000001,0.074946,0.329206,0.09031668891824801,0.027861596164495468,0.085272,0.035587499999999994,0.05945480000000001,0.12907599999999997,-0.3655290374030314,0.06984883792868356,-0.36002,0.09054000000000006,-0.46294599999999997,-0.28167200000000003,1.1559568115526913,0.47157139960445527,1.0039,0.5999750000000001,0.69729,1.89096,-9.006640307912638,1.1815051929562157,-8.8529,1.5768499999999985,-10.8676,-7.593680000000001,574.0741721187619,262.5562260348001,523.2,278.39,311.6,900.42,1571.3810590914354,414.96772065214316,1566.1,583.3000000000002,1046.8,2105.1,2501.857018507082,432.1625755799665,2516.0,510.0999999999999,1935.2,3060.7,1
329,0.3517252120233898,70629,24842,0.17506694855532062,0.19733757942576555,0.1,0.19999999999999998,0.02,0.44,120.54538504013932,117.26272039288303,29.47097054794895,106.0,20.5,95.0,169.5,0.12405229470944366,0.058608967873155775,0.12987500000000002,0.07034999999999998,0.03427840000000001,0.19485800000000003,0.4177161284190484,0.1738216384374495,0.46525,0.16524249999999996,0.12191400000000002,0.5905320000000001,3.988856472179333,5.243050561089078,4.4168,4.180949999999999,0.0,8.914380000000003,0.19776981307527572,0.13135285770155533,0.17391,0.10045000000000001,0.0926217,0.32129800000000003,0.09932722887086386,0.02207304197043608,0.099091,0.021211249999999987,0.075282,0.125318,-0.4178418222365349,0.06456681979423515,-0.4203,0.09743750000000001,-0.5022989999999999,-0.3355,1.521074677159649,0.43746026313997693,1.4524,0.5733750000000002,1.03462,2.1799,-9.699914153449804,1.1012687411271178,-9.5785,1.6210749999999994,-11.376,-8.322339999999999,590.0577916637161,249.470063017281,561.63,230.375,318.788,872.35,1604.8217287237808,385.31312914217415,1599.7,462.9000000000001,1106.9,2077.4,2554.8186606143868,410.1480986735989,2570.4,437.25,2012.3600000000001,3077.84,1
330,0.18581742297572293,77151,14336,0.11113178294573642,0.18534850391781704,0.04,0.09999999999999999,0.02,0.2610000000000014,100.32274371038613,107.23388671875,35.44462607654251,93.0,42.5,76.0,172.0,0.06590324254884207,0.03892325278936907,0.068899,0.043694750000000004,0.0024562,0.11002,0.31033504712032645,0.17580445094308772,0.34813,0.22185500000000002,0.011102,0.5200849999999999,-0.21014543779157366,5.235888346868665,-0.029006,3.3651,-4.34435,5.132,0.1487131993059919,0.14330996226281412,0.11331,0.10301699999999998,0.008581450000000001,0.29135500000000003,0.07994857160525949,0.0321796637748113,0.069072,0.04113574999999999,0.0485135,0.128705,-0.3785051583426339,0.060391850623059344,-0.37449,0.08123249999999999,-0.46214500000000003,-0.30467,1.1575912234933037,0.46770650835028854,1.0037,0.6023225,0.693725,1.8745500000000002,-9.902498835100447,1.2918764342738425,-9.89965,2.1083750000000006,-11.575,-8.11875,715.2412531403535,297.63321032172297,689.47,368.22,351.28,1112.5,1617.3471725800805,391.9402404389609,1588.5,492.70000000000005,1156.0,2130.4,2575.047095967125,447.6500891277954,2617.0,597.7000000000003,1975.0,3117.0,1
331,0.3823394576295095,85071,32526,0.17572123176661264,0.1905363809243502,0.11,0.21,0.02,0.43,130.54977606940085,124.33379450285925,31.66894937018713,113.5,32.0,97.5,175.0,0.08677509143422185,0.04254781660777643,0.088854,0.04299599999999999,0.02422,0.13533,0.3210034126261514,0.13410753566782554,0.34789499999999995,0.12648499999999996,0.105905,0.46240000000000003,1.081322437953883,5.173795611348234,0.26417999999999997,3.628165,-2.37825,7.202500000000001,0.15846569058569143,0.13786116956266697,0.118845,0.09094174999999999,0.067625,0.293365,0.08254989769472422,0.029618480583501167,0.0759325,0.0375575,0.051563,0.124735,-0.3657043236088052,0.05880556918317061,-0.36246500000000004,0.0726,-0.44284999999999997,-0.29664500000000005,1.1414707575478078,0.4727438966688495,0.9787300000000001,0.61482,0.6904399999999999,1.8811,-9.250182955174322,1.2561437007198726,-9.0225,1.7141749999999991,-11.329,-7.7693,659.5263749861851,329.19468926009387,591.0,450.3299999999999,273.742,1157.5,1551.5361881415117,401.40613963036327,1512.2,457.70000000000005,1083.4,2089.3800000000006,2465.99694155409,476.8957761833256,2413.9,637.6000000000004,1886.5,3119.3,1
332,0.3309880907437279,87411,28932,0.14344075359444722,0.1513134056776079,0.09,0.15,0.02,0.33,138.44939424099942,163.64032904742155,46.374253080995814,148.0,58.5,119.5,237.5,0.08045518067738835,0.04398204351584223,0.0833065,0.051557000000000006,0.014482,0.13122900000000004,0.359055684282331,0.18612861186875493,0.395915,0.2737925,0.06934000000000007,0.5823520000000001,2.274338158909408,5.537638605628371,2.50695,4.7864425,-2.7840599999999998,7.897250000000003,0.21918892588731856,0.17917653080965756,0.17483500000000002,0.15568249999999997,0.0698967,0.4205440000000002,0.0916723512344463,0.030928587621325308,0.085846,0.04200525000000001,0.057262600000000004,0.13586900000000002,-0.35694577002972494,0.07286314820977648,-0.359915,0.08525750000000004,-0.44677,-0.26902,1.3226067015761096,0.44290363979940084,1.2337500000000001,0.5604749999999998,0.836126,1.9707800000000004,-9.33534589381999,1.4930083307443385,-9.15625,2.3901249999999994,-11.454,-7.48682,633.2037103043343,310.52604176263566,589.2,388.49500000000006,281.83,1034.0,1581.0539134266514,432.9679641589964,1607.4,571.3999999999999,993.43,2121.8,2505.817533277632,475.18374715244306,2544.1,639.2999999999997,1852.0,3081.3,1
333,0.27756112658619625,96930,26904,0.1175360419397117,0.1258823003851524,0.07,0.13,0.02,0.28,141.68987929433615,115.06456289027653,33.99991929588666,107.0,26.0,83.5,169.0,0.06726289747441272,0.03574453743766639,0.0707445,0.0391295,0.01004,0.10622,0.3077741948322183,0.14649887487214516,0.354785,0.19227750000000002,0.04502140000000001,0.454984,0.802760129018079,5.102243958476851,0.60789,3.1069174999999998,-2.6562799999999998,5.79112,0.16022255243608385,0.1421037949511233,0.127845,0.09198675,0.0354174,0.296167,0.0780738232567648,0.031877761107696856,0.0681765,0.03770325,0.0477029,0.12683,-0.36900618636633964,0.061600594129295555,-0.367915,0.0726,-0.445748,-0.30030599999999996,1.2340968971156705,0.5220774766606632,1.0599500000000002,0.6988399999999999,0.717232,2.08137,-9.543734545049062,1.2786037051027255,-9.2369,1.8752250000000004,-11.527,-8.08793,708.0780403797535,302.73352852293004,680.0,430.58,336.0,1117.1,1582.1807383519945,417.399564387356,1536.3,540.8,1074.8,2159.6,2535.3596714307823,434.5588438499525,2525.7,540.3000000000002,1996.5,3096.1,1
334,0.39581228762971804,98001,38790,0.20491283676703648,0.2371777966984547,0.13,0.23,0.02,0.49,115.89677656350445,140.41386955400876,34.24499735329597,129.5,34.5,109.0,192.0,0.1450681296469451,0.06673854154742481,0.15546,0.09031999999999998,0.044559600000000005,0.22459099999999999,0.44845506185777256,0.17444684058768195,0.513115,0.19772750000000006,0.155217,0.607521,8.250849219230858,6.910950420075506,9.35205,6.1719,0.0,15.275099999999998,0.30883693866803297,0.15415204498865556,0.29052,0.17114000000000001,0.14772000000000002,0.496471,0.11496768194637792,0.02234014593554431,0.11605499999999999,0.023520000000000013,0.08777370000000001,0.14134,-0.41687584418664597,0.06574592623245254,-0.42193,0.08076,-0.496141,-0.33697600000000005,1.9501787868007219,0.47253860692363636,2.04125,0.6189750000000003,1.28098,2.494,-9.292802810002577,1.2454811293074814,-9.0305,1.8371750000000002,-11.2911,-7.83239,670.7308255726359,305.9911093548354,687.805,377.46999999999997,233.73300000000006,1038.8,1581.3686915115143,423.9646875930944,1570.0,460.0,1053.3,2121.5,2559.9574890780664,457.70057360540403,2605.3,569.5999999999999,1928.57,3102.8,1
335,0.3973135766775087,83010,32981,0.14664739884393063,0.16078498160599905,0.09,0.16,0.02,0.37,162.55872786411274,206.80973894060216,44.651194957325345,196.0,43.0,171.0,271.5,0.09550346854006549,0.049750439071192774,0.096918,0.05288799999999999,0.020757,0.15641,0.3178261131985992,0.13511972960644927,0.3478,0.14339000000000002,0.095273,0.45708,6.095012003537734,6.473853220268587,6.2932,7.9568,-0.29506,13.478,0.21524732507337557,0.17087166915612084,0.1735,0.11976,0.09796,0.38632,0.09858344334920105,0.032429106476533874,0.095527,0.047347,0.058631,0.14332,-0.3303365689457567,0.06712374425160729,-0.33288,0.07961999999999997,-0.41341,-0.24846,1.353847342106061,0.4506751552663639,1.2767,0.5805,0.85632,2.0147,-9.370887741426884,1.2655413478171682,-9.142,1.9292000000000016,-11.319,-7.8637,688.1120653987791,302.22637422262613,656.11,418.05,318.69,1067.940000000001,1616.8472219435505,438.416313036836,1633.0,583.5,1013.0,2165.4,2559.545240711061,500.6286433187403,2576.5,714.0999999999999,1883.1,3182.0,1
336,0.3512371756185878,94449,33174,0.21710732984293193,0.24422118761545816,0.12,0.28,0.02,0.55,97.06825906044531,114.7173238078013,34.733499710082725,102.5,36.5,84.0,174.0,0.12373471451299209,0.054948359072912435,0.135095,0.06197,0.0346286,0.18391400000000002,0.41933638130129014,0.17327089772848753,0.47199,0.15285750000000004,0.129499,0.58535,3.2137163605555554,5.531893834644826,3.2864,4.230425,-0.37171799999999994,8.74558,0.22187687514208418,0.14658454014102523,0.193765,0.09373749999999997,0.105683,0.372468,0.10568216458702599,0.021043359831924305,0.10299,0.018659750000000017,0.08402760000000001,0.13233,-0.416779941208778,0.06960134425231572,-0.41625,0.09023999999999999,-0.509507,-0.336563,1.5312505558569964,0.43835627230374347,1.4743,0.568975,1.02473,2.1933,-9.923311439681678,1.0822727958762037,-9.8627,1.6612249999999982,-11.423,-8.495759999999999,672.56016784831,327.26137993296726,603.84,441.31,303.25,1128.8,1599.9247362447938,389.44719240860763,1576.2,456.0999999999999,1131.4,2109.6,2548.3070954272434,431.38394062465693,2567.0,499.5999999999999,1975.6,3104.1,1
337,0.494140092668302,187119,92463,0.2035285053929122,0.1911407522166496,0.15,0.24,0.02,0.45,145.67200551520688,170.08023209283712,33.50229156812701,162.0,30.0,141.0,212.0,0.10606733124281424,0.04869358182385648,0.107,0.04958549999999999,0.0346894,0.16554800000000003,0.3779680766953181,0.14531914417171762,0.39998,0.1351,0.15121400000000002,0.538398,3.41090977270612,6.219767192339482,2.4682,6.965598000000001,-2.78518,11.514800000000003,0.21378946201924226,0.14542399727628952,0.18288,0.12899000000000002,0.0967404,0.36310800000000004,0.09547043976347296,0.02980344249603158,0.090741,0.0396195,0.0611052,0.13723,-0.36445961535619653,0.07709381160337143,-0.36475,0.09381499999999998,-0.464386,-0.27304199999999995,1.3404269238506212,0.45535234340517194,1.2733,0.6219000000000001,0.810512,1.9982800000000003,-9.28517384359149,1.119177797766384,-9.1661,1.6469000000000005,-10.965,-7.897119999999999,612.9238141360837,287.44306579335057,569.0699999999999,415.3825,304.6,975.9369999999999,1573.4513010607811,436.917810504013,1603.9,585.0250000000001,961.0,2096.4899999999993,2512.312984943753,467.9836363043039,2574.9,596.3250000000003,1862.6,3060.4,1
338,0.3723755424856315,59679,22223,0.1940873362445415,0.19965181759146822,0.12,0.22000000000000003,0.03,0.4860000000000014,115.11586990398634,181.25833595824147,43.77013458207573,167.0,42.5,143.0,250.5,0.05904566831080412,0.04254818155088534,0.063996,0.06266550000000001,0.0062875000000000006,0.10657,0.28402637398263963,0.15495266003618446,0.31005,0.24076499999999995,0.05631240000000001,0.469716,3.817543277504117,5.561147324656696,3.2848,5.86595,-1.048599999999999,10.228,0.3111889478893354,0.35166801481807464,0.17398,0.229455,0.0830366,0.7635879999999998,0.10107988272915448,0.043659006971803485,0.093671,0.07573900000000001,0.049662,0.16365,-0.3245449929802457,0.0721981682451342,-0.33017,0.085505,-0.410506,-0.23101400000000002,1.226342964946227,0.42013587986868833,1.103,0.5066149999999999,0.8174180000000001,1.8586,-8.556753660621878,1.3312500482454463,-8.2827,1.6610500000000004,-10.85,-7.064,677.0444425981007,282.1809971637207,643.06,360.14000000000004,353.873,1043.6,1590.518537533376,401.97791126645575,1582.0,502.9000000000001,1086.0,2120.57,2520.8629071889677,437.75873294658595,2550.6,494.6749999999997,1919.8,3052.4700000000003,1
339,0.2983926108774004,86289,25748,0.18577200577200578,0.18046561542444126,0.13,0.21000000000000002,0.02,0.42,96.37381357994647,78.23660090104086,12.63647669402874,76.0,11.5,66.5,92.5,0.09322901187911682,0.03986969590014615,0.0989005,0.03737650000000001,0.03033290000000002,0.1336,0.3822663020192636,0.17771293774825034,0.36913,0.14787,0.13318900000000003,0.6426489999999999,-1.8342176464485394,4.313803247587897,-2.0079,3.7069855250000003,-5.20743,1.974719999999999,0.14755634294907954,0.11103640439932894,0.120185,0.10319724999999999,0.0566274,0.26528099999999993,0.07775719710435762,0.022361517375075052,0.0740505,0.01780224999999999,0.0577747,0.10504,-0.4273396993941277,0.04889207964732032,-0.42875,0.06628250000000002,-0.48847,-0.365727,1.037584423256175,0.41177033077073727,0.928265,0.4589874999999999,0.641598,1.62283,-9.626583559888147,0.844108403151634,-9.51645,1.0918249999999983,-10.8233,-8.65607,705.4400953548208,324.1535629224026,684.5,464.65,289.0,1141.0,1587.3354193757748,388.9533843308975,1552.3,477.75,1122.8,2114.6800000000003,2528.9332196377036,426.95346357450507,2505.0,505.4000000000001,2002.1200000000001,3100.5,1
